REPORT_NUMBER,MODE,S4_CRASH_TYPE,QWEN_CLASS,nm_has_bicyclist,nm_has_othercyclist,HOW_MODE_WAS_DETERMINED,CRASH_YEAR,COUNTY_NAME,IN_QWEN_NARRATIVES,SOURCE_FILES,NM_DESCRIPTION_CODES
24573770,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Hillsborough,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24376212,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24236158,E-Scooter,Pedestrian,E-scooter,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Pinellas,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24352832,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24619408,E-Bike,Pedestrian,E-bike,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Marion,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Pedestrian
24808330,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Pinellas,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24482466,E-Scooter,Single Vehicle,E-scooter,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24874548,E-Bike,Bicycle,E-bike,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Martin,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24586717,E-Bike,Single Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Hillsborough,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24243235,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Martin,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24227350,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2023,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24474186,Bicycle,Left Entering,Bicyclist,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='Bicyclist',2023,Broward,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24070347,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Orange,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24027202,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2025,Volusia,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24822014,Bicycle,Bicycle,Bicyclist,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='Bicyclist',2022,Broward,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24853782,E-Bike,Parked Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2023,Sarasota,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24768703,E-Bike,Pedestrian,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Volusia,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24222790,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24898855,Bicycle,Single Vehicle,Bicyclist,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='Bicyclist',2022,Hernando,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24870139,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Indian River,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24591881,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Hillsborough,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24219910,E-Bike,Single Vehicle,E-bike,True,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist | Bicyclist
24817611,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Leon,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24816745,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Leon,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24225698,Bicycle,Other,Bicyclist,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='Bicyclist',2022,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24433101,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Pinellas,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24211065,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24585678,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Hillsborough,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24874861,E-Bike,Pedestrian,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Martin,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24591625,E-Scooter,Single Vehicle,E-scooter,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Hillsborough,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24536804,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Seminole,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24371222,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24230969,E-Bike,Animal,E-bike,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Palm Beach,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Unknown Type of Non-Motorist
24529125,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24140367,E-Scooter,Off Road,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Polk,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24471241,Bicycle,Bicycle,Bicyclist,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='Bicyclist',2023,Broward,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24592413,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Hillsborough,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24793884,E-Bike,Pedestrian,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Volusia,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24062745,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2020,Palm Beach,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24808292,E-Bike,Single Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Pinellas,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24789849,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24864176,Bicycle,Bicycle,Bicyclist,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='Bicyclist',2023,Broward,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24780438,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24883658,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Manatee,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24850628,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Monroe,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24837897,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24886544,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Sarasota,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24159020,Bicycle,Bicycle,Bicyclist,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='Bicyclist',2021,Palm Beach,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24471783,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2023,Broward,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24690290,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Broward,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24241566,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Pinellas,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24072808,E-Scooter,Pedestrian,E-scooter,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Orange,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24479884,E-Bike,Single Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Monroe,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24206123,E-Scooter,Single Vehicle,E-scooter,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2020,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24404279,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Sarasota,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24377782,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24226786,E-Bike,Single Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24850980,E-Bike,Single Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Monroe,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24214503,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24631410,E-Bike,Bicycle,E-bike,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Hillsborough,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24676780,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Monroe,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24220826,E-Bike,Single Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24227416,Bicycle,Bicycle,Bicyclist,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='Bicyclist',2022,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24775710,E-Bike,Single Vehicle,E-bike,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2023,Osceola,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24128476,Bicycle,Bicycle,Bicyclist,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='Bicyclist',2021,Palm Beach,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24208734,E-Scooter,Single Vehicle,E-scooter,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24027038,E-Bike,Pedestrian,E-bike,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2024,Volusia,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24753847,E-Bike,Parked Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,St. Lucie,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24157256,E-Scooter,Bicycle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Citrus,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Pedestrian
24405630,E-Bike,Pedestrian,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Sarasota,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24032662,E-Bike,Pedestrian,E-bike,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2020,Volusia,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24482239,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24565540,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Seminole,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24235403,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Pinellas,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Pedestrian
24483493,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Lee,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24755457,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,St. Lucie,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Occupant of a Non-Motor Vehicle Transportation Device
24122842,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Hillsborough,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24411485,E-Bike,Single Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Brevard,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24727292,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Duval,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24601791,E-Bike,Bicycle,E-bike,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Palm Beach,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24765563,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Osceola,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24266119,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Broward,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24337416,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Columbia,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Pedestrian
24736448,E-Bike,Pedestrian,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Volusia,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24648365,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2023,Hillsborough,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24158956,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2021,Palm Beach,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24211749,E-Scooter,Pedestrian,E-scooter,False,True,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2021,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Cyclist
24853309,E-Bike,Single Vehicle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2022,Sarasota,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24024148,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2020,Sarasota,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
24225710,E-Scooter,Single Vehicle,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Pedestrian
24226552,E-Scooter,Pedestrian,E-scooter,False,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-scooter',2022,Miami-Dade,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Other Pedestrian
24026091,E-Bike,Bicycle,E-bike,True,False,Qwen LLM | multilabel_ebike.xlsx + multilabel_RegBike.xlsx | Classification='E-bike',2020,Volusia,True,multilabel_ebike.xlsx + multilabel_RegBike.xlsx,Bicyclist
